country,beer_servings,spirit_servings,wine_servings,life_expentancy,region,gdp_per_capita
Afghanistan,0,0,0,65,ASIA (EX. NEAR EAST),700
Albania,89,132,54,77.8,EASTERN EUROPE,4500
Algeria,25,0,14,75.6,NORTHERN AFRICA,6000
Angola,217,57,45,52.4,SUB-SAHARAN AFRICA,1900
Antigua and Barbuda,102,128,45,76.4,LATIN AMER. & CARIB,11000
Argentina,193,25,221,76.3,LATIN AMER. & CARIB,11200
Armenia,21,179,11,74.8,C.W. OF IND. STATES,3500
Australia,261,72,212,82.8,OCEANIA,29000
Austria,279,75,191,81.5,WESTERN EUROPE,30000
Azerbaijan,21,46,5,72.7,C.W. OF IND. STATES,3400
Bahamas,122,176,?,76.1,LATIN AMER. & CARIB,16700
Bahrain,42,63,7,76.9,NEAR EAST,16900
Bangladesh,0,0,0,71.8,ASIA (EX. NEAR EAST),1900
Barbados,143,173,36,75.5,LATIN AMER. & CARIB,15700
Belarus,142,373,42,72.3,C.W. OF IND. STATES,6100
Belgium,295,84,212,81.1,WESTERN EUROPE,29100
Belize,263,114,8,71,LATIN AMER. & CARIB,4900
Benin,34,4,13,60,SUB-SAHARAN AFRICA,1100
Bhutan,23,0,0,69.8,ASIA (EX. NEAR EAST),1300
Bolivia,167,41,8,77,LATIN AMER. & CARIB,2400
Bosnia and Herzegovina,76,173,8,77.4,EASTERN EUROPE,6100
Botswana,173,35,35,65.7,SUB-SAHARAN AFRICA,9000
Brazil,245,145,16,75,LATIN AMER. & CARIB,7600
Brunei,31,2,1,77.7,ASIA (EX. NEAR EAST),18600
Bulgaria,231,252,94,74.5,EASTERN EUROPE,7600
Burkina Faso,25,7,7,59.9,SUB-SAHARAN AFRICA,1100
Burundi,88,0,0,59.6,SUB-SAHARAN AFRICA,600
Cape Verde,144,56,16,73.3,SUB-SAHARAN AFRICA,1400
Cambodia,57,65,1,68.7,ASIA (EX. NEAR EAST),1900
Cameroon,147,1,4,57.3,SUB-SAHARAN AFRICA,1800
Canada,240,122,100,82.2,NORTHERN AMERICA,29800
Central African Republic,17,2,1,52.5,SUB-SAHARAN AFRICA,1100
Chad,15,1,1,53.1,SUB-SAHARAN AFRICA,1200
Chile,130,124,172,85,LATIN AMER. & CARIB,9900
China,79,192,8,76.1,ASIA (EX. NEAR EAST),5000
Colombia,159,76,3,74.8,LATIN AMER. & CARIB,6300
Comoros,1,3,1,63.5,SUB-SAHARAN AFRICA,700
Congo,76,1,9,64.7,SUB-SAHARAN AFRICA,700
Costa Rica,149,87,11,79.6,LATIN AMER. & CARIB,9100
Cote d'Ivoire,37,1,7,53.3,SUB-SAHARAN AFRICA,1400
Croatia,230,87,254,78,EASTERN EUROPE,10600
Cuba,93,137,5,79.1,LATIN AMER. & CARIB,2900
Cyprus,192,154,113,85,NEAR EAST,19200
Czechia,361,170,134,78.8,EASTERN EUROPE,15700
Denmark,224,?,278,86,WESTERN EUROPE,31100
Djibouti,15,44,3,63.5,SUB-SAHARAN AFRICA,1300
Dominican Republic,193,147,9,73.9,LATIN AMER. & CARIB,6000
Democratic Republic of the Congo,32,3,1,59.8,SUB-SAHARAN AFRICA,700
Ecuador,162,74,3,76.2,LATIN AMER. & CARIB,3300
Egypt,6,4,1,79,NORTHERN AFRICA,4000
El Salvador,52,69,2,73.5,LATIN AMER. & CARIB,4800
Equatorial Guinea,92,0,233,58.2,SUB-SAHARAN AFRICA,2700
Eritrea,18,0,0,64.7,SUB-SAHARAN AFRICA,700
Estonia,224,194,59,77.6,BALTICS,12300
Ethiopia,20,3,0,64.8,SUB-SAHARAN AFRICA,700
Fiji,77,35,1,69.9,OCEANIA,5800
Finland,263,133,97,81.1,WESTERN EUROPE,27400
France,127,151,370,82.4,WESTERN EUROPE,27600
Gabon,347,98,59,66,SUB-SAHARAN AFRICA,5500
Gambia,8,0,1,61.1,SUB-SAHARAN AFRICA,1700
Georgia,52,100,149,74.4,C.W. OF IND. STATES,2500
Germany,346,117,175,81,WESTERN EUROPE,27600
Ghana,31,3,10,62.4,SUB-SAHARAN AFRICA,2200
Greece,133,112,218,81,WESTERN EUROPE,20000
Grenada,199,438,28,73.6,LATIN AMER. & CARIB,5000
Guatemala,53,69,2,71.9,LATIN AMER. & CARIB,4100
Guinea,9,0,2,59,SUB-SAHARAN AFRICA,2100
Guinea-Bissau,28,31,21,58.9,SUB-SAHARAN AFRICA,800
Guyana,93,302,1,66.2,LATIN AMER. & CARIB,4000
Haiti,1,326,1,63.5,LATIN AMER. & CARIB,1600
Honduras,69,98,2,74.6,LATIN AMER. & CARIB,2600
Hungary,234,215,185,75.8,EASTERN EUROPE,13900
Iceland,233,61,78,82.7,WESTERN EUROPE,30900
India,9,114,0,68.3,ASIA (EX. NEAR EAST),2900
Indonesia,5,1,0,69.1,ASIA (EX. NEAR EAST),3200
Iran,0,0,0,75.5,ASIA (EX. NEAR EAST),7000
Iraq,9,3,0,68.9,NEAR EAST,1500
Ireland,313,118,165,81.4,WESTERN EUROPE,29600
Israel,63,69,9,82.5,NEAR EAST,19800
Italy,85,42,237,82.7,WESTERN EUROPE,26700
Jamaica,82,97,9,76.2,LATIN AMER. & CARIB,3900
Japan,77,202,16,83.7,ASIA (EX. NEAR EAST),28200
Jordan,6,21,1,74.1,NEAR EAST,4300
Kazakhstan,124,246,12,72,C.W. OF IND. STATES,6300
Kenya,58,22,2,63.4,SUB-SAHARAN AFRICA,1000
Kiribati,21,34,1,66.3,OCEANIA,800
Kuwait,0,0,0,74.7,NEAR EAST,19000
Kyrgyzstan,31,97,6,71.1,C.W. OF IND. STATES,1600
Laos,62,0,123,65.7,ASIA (EX. NEAR EAST),1700
Latvia,281,216,62,74.6,BALTICS,10200
Lebanon,20,55,31,74.9,NEAR EAST,4800
Lesotho,82,29,0,53.7,SUB-SAHARAN AFRICA,3000
Liberia,19,152,2,61.4,SUB-SAHARAN AFRICA,1000
Libya,0,0,0,72.7,NORTHERN AFRICA,6400
Lithuania,343,244,56,73.6,BALTICS,11400
Luxembourg,236,133,271,82,WESTERN EUROPE,55100
Macedonia,?,27,86,75.7,EASTERN EUROPE,6700
Madagascar,26,15,4,65.5,SUB-SAHARAN AFRICA,800
Malawi,8,11,1,58.3,SUB-SAHARAN AFRICA,600
Malaysia,13,4,0,75,ASIA (EX. NEAR EAST),9000
Maldives,0,0,0,78.5,ASIA (EX. NEAR EAST),3900
Mali,5,1,1,58.2,SUB-SAHARAN AFRICA,900
Malta,149,100,120,81.7,WESTERN EUROPE,17700
Mauritania,0,0,0,63.1,SUB-SAHARAN AFRICA,1800
Mauritius,98,31,18,74.6,SUB-SAHARAN AFRICA,11400
Mexico,238,68,5,76.7,LATIN AMER. & CARIB,9000
Moldova,109,226,18,72.1,C.W. OF IND. STATES,1800
Mongolia,77,189,8,68.8,ASIA (EX. NEAR EAST),1800
Morocco,12,6,10,74.3,NORTHERN AFRICA,4000
Mozambique,47,18,5,57.6,SUB-SAHARAN AFRICA,1200
Myanmar,5,1,0,66.6,ASIA (EX. NEAR EAST),1800
Namibia,376,3,1,65.8,SUB-SAHARAN AFRICA,7200
Nepal,5,6,0,69.2,ASIA (EX. NEAR EAST),1400
Netherlands,251,88,190,81.9,WESTERN EUROPE,28600
New Zealand,203,79,175,81.6,OCEANIA,21600
Nicaragua,78,118,1,74.8,LATIN AMER. & CARIB,2300
Niger,3,2,1,61.8,SUB-SAHARAN AFRICA,800
Nigeria,42,5,2,54.5,SUB-SAHARAN AFRICA,900
North Korea,0,0,0,76,ASIA (EX. NEAR EAST),1300
Norway,169,71,129,81.8,WESTERN EUROPE,37800
Oman,22,16,1,76.6,NEAR EAST,13100
Pakistan,0,0,0,66.4,ASIA (EX. NEAR EAST),2100
Panama,285,104,18,77.8,LATIN AMER. & CARIB,6300
Papua New Guinea,44,39,1,62.9,OCEANIA,2200
Paraguay,213,117,74,74,LATIN AMER. & CARIB,4700
Peru,163,160,21,75.5,LATIN AMER. & CARIB,5100
Philippines,71,186,1,68.5,ASIA (EX. NEAR EAST),4600
Poland,343,215,56,77.5,EASTERN EUROPE,11100
Portugal,194,67,339,81.1,WESTERN EUROPE,18000
Qatar,1,42,7,78.2,NEAR EAST,21500
Romania,297,122,167,75,EASTERN EUROPE,7000
Russia,247,326,73,75,C.W. OF IND. STATES,8900
Rwanda,43,2,0,66.1,SUB-SAHARAN AFRICA,1300
Samoa,105,18,24,74,OCEANIA,5600
Saudi Arabia,0,5,0,74.5,NEAR EAST,11800
Senegal,9,1,7,66.7,SUB-SAHARAN AFRICA,1600
Serbia,283,131,127,75.6,EASTERN EUROPE,2200
Seychelles,157,25,51,73.2,SUB-SAHARAN AFRICA,7800
Sierra Leone,25,3,2,51,SUB-SAHARAN AFRICA,500
Singapore,60,12,11,83.1,ASIA (EX. NEAR EAST),23700
Slovakia,196,293,116,76.7,EASTERN EUROPE,13300
Slovenia,270,51,276,88,EASTERN EUROPE,19000
Solomon Islands,56,11,1,69.2,OCEANIA,1700
Somalia,0,0,0,55,SUB-SAHARAN AFRICA,500
South Africa,225,76,81,62.9,SUB-SAHARAN AFRICA,10700
South Korea,140,16,9,82.3,ASIA (EX. NEAR EAST),17800
Spain,284,157,112,82.8,WESTERN EUROPE,22000
Sri Lanka,16,104,0,74.9,ASIA (EX. NEAR EAST),3700
Sudan,8,13,0,64.1,SUB-SAHARAN AFRICA,1900
Suriname,128,178,7,71.6,LATIN AMER. & CARIB,4000
Swaziland,90,2,2,58.9,SUB-SAHARAN AFRICA,4900
Sweden,152,60,186,82.4,WESTERN EUROPE,26800
Switzerland,185,100,280,83.4,WESTERN EUROPE,32700
Syria,5,35,16,64.5,NEAR EAST,3300
Tajikistan,2,15,0,69.7,C.W. OF IND. STATES,1000
Tanzania,36,6,1,61.8,SUB-SAHARAN AFRICA,600
Thailand,99,258,1,74.9,ASIA (EX. NEAR EAST),7400
East Timor,1,1,4,68.3,ASIA (EX. NEAR EAST),500
Togo,36,2,19,59.9,SUB-SAHARAN AFRICA,1500
Tonga,36,21,5,73.5,OCEANIA,2200
Trinidad and Tobago,197,156,7,71.2,LATIN AMER. & CARIB,9500
Tunisia,51,3,20,75.3,NORTHERN AFRICA,6900
Turkey,51,22,7,75.8,NEAR EAST,6700
Turkmenistan,19,71,32,66.3,C.W. OF IND. STATES,5800
Uganda,45,9,0,62.3,SUB-SAHARAN AFRICA,1400
Ukraine,206,237,45,71.3,C.W. OF IND. STATES,5400
United Arab Emirates,16,135,5,77.1,NEAR EAST,23200
United Kingdom,219,126,195,81.2,WESTERN EUROPE,27700
Uruguay,115,35,220,77,LATIN AMER. & CARIB,12800
